Timestamp,Value
22/01/2019 02:30,13.22
22/01/2019 02:29,13.27
22/01/2019 02:27,13.27
22/01/2019 02:26,13.17
22/01/2019 02:17,13.17
22/01/2019 02:16,13.08
22/01/2019 02:06,13.08
22/01/2019 02:05,12.93
22/01/2019 01:42,12.93
22/01/2019 01:41,12.89
22/01/2019 01:38,12.89
22/01/2019 01:37,12.84
22/01/2019 01:35,12.84
22/01/2019 01:34,12.89
22/01/2019 01:32,12.89
22/01/2019 01:31,12.84
22/01/2019 01:30,12.84
22/01/2019 01:29,12.79
22/01/2019 01:19,12.79
22/01/2019 01:17,12.69
22/01/2019 01:12,12.69
22/01/2019 01:11,12.74
22/01/2019 01:09,12.74
22/01/2019 01:08,12.65
22/01/2019 00:55,12.65
22/01/2019 00:54,12.6
22/01/2019 00:53,12.6
22/01/2019 00:52,12.55
22/01/2019 00:45,12.55
22/01/2019 00:44,12.5
22/01/2019 00:40,12.5
22/01/2019 00:39,12.41
22/01/2019 00:28,12.41
22/01/2019 00:27,12.36
22/01/2019 00:23,12.36
22/01/2019 00:22,12.41
22/01/2019 00:21,12.41
22/01/2019 00:20,12.36
22/01/2019 00:12,12.36
22/01/2019 00:11,12.27
22/01/2019 00:01,12.27
22/01/2019 00:00,12.22
21/01/2019 23:58,12.22
21/01/2019 23:57,12.12
21/01/2019 23:48,12.12
21/01/2019 23:47,12.07
21/01/2019 23:40,12.07
21/01/2019 23:39,12.03
21/01/2019 23:37,12.03
21/01/2019 23:36,11.93
21/01/2019 23:30,11.93
21/01/2019 23:29,11.88
21/01/2019 23:19,11.88
21/01/2019 23:18,11.79
21/01/2019 23:01,11.79
21/01/2019 23:00,11.74
21/01/2019 22:56,11.74
21/01/2019 22:55,11.65
21/01/2019 22:53,11.65
21/01/2019 22:52,11.69
21/01/2019 22:50,11.69
21/01/2019 22:49,11.65
21/01/2019 22:44,11.65
21/01/2019 22:43,11.6
21/01/2019 22:38,11.6
21/01/2019 22:37,11.55
21/01/2019 22:31,11.55
21/01/2019 22:30,11.5
21/01/2019 22:26,11.5
21/01/2019 22:25,11.45
21/01/2019 22:19,11.45
21/01/2019 22:18,11.41
21/01/2019 22:11,11.41
21/01/2019 22:10,11.22
21/01/2019 21:46,11.22
21/01/2019 21:45,11.12
21/01/2019 21:41,11.12
21/01/2019 21:40,11.17
21/01/2019 21:39,11.17
21/01/2019 21:38,11.02
21/01/2019 21:27,11.02
21/01/2019 21:26,10.93
21/01/2019 21:18,10.93
21/01/2019 21:17,10.98
21/01/2019 21:13,10.98
21/01/2019 21:12,10.93
21/01/2019 21:05,10.93
21/01/2019 21:04,10.88
21/01/2019 21:01,10.88
21/01/2019 21:00,10.83
21/01/2019 20:56,10.83
21/01/2019 20:55,10.79
21/01/2019 20:46,10.79
21/01/2019 20:45,10.69
21/01/2019 20:34,10.69
21/01/2019 20:33,10.64
21/01/2019 20:27,10.64
21/01/2019 20:26,10.55
21/01/2019 20:16,10.55
21/01/2019 20:15,10.5
21/01/2019 20:05,10.5
21/01/2019 20:04,10.44
21/01/2019 19:57,10.44
21/01/2019 19:56,10.32
21/01/2019 19:48,10.32
21/01/2019 19:46,10.26
21/01/2019 19:45,10.26
21/01/2019 19:44,10.2
21/01/2019 19:37,10.2
21/01/2019 19:36,10.08
21/01/2019 19:17,10.08
21/01/2019 19:16,10.02
21/01/2019 19:12,10.02
21/01/2019 19:11,9.96
21/01/2019 19:07,9.96
21/01/2019 19:06,9.9
21/01/2019 18:59,9.9
21/01/2019 18:58,9.85
21/01/2019 18:51,9.85
21/01/2019 18:50,9.9
21/01/2019 18:46,9.9
21/01/2019 18:45,10.02
21/01/2019 18:43,10.02
21/01/2019 18:42,9.96
21/01/2019 18:41,9.96
21/01/2019 18:40,10.02
21/01/2019 18:31,10.02
21/01/2019 18:30,9.9
21/01/2019 18:28,9.9
21/01/2019 18:27,9.96
21/01/2019 18:25,9.96
21/01/2019 18:23,9.85
21/01/2019 18:13,9.85
21/01/2019 18:12,9.9
21/01/2019 18:08,9.9
21/01/2019 18:07,9.67
21/01/2019 18:03,9.67
21/01/2019 18:02,9.79
21/01/2019 17:56,9.79
21/01/2019 17:55,9.85
21/01/2019 17:50,9.85
21/01/2019 17:49,9.79
21/01/2019 17:45,9.79
21/01/2019 17:44,9.85
21/01/2019 17:29,9.85
21/01/2019 17:28,9.96
21/01/2019 17:25,9.96
21/01/2019 17:24,9.9
21/01/2019 17:23,9.9
21/01/2019 17:22,9.96
21/01/2019 17:02,9.96
21/01/2019 17:01,9.9
21/01/2019 16:57,9.9
21/01/2019 16:56,9.96
21/01/2019 16:51,9.96
21/01/2019 16:50,9.9
21/01/2019 16:30,9.9
21/01/2019 16:29,9.96
21/01/2019 16:27,9.96
21/01/2019 16:26,9.9
21/01/2019 16:19,9.9
21/01/2019 16:18,9.96
21/01/2019 16:16,9.96
21/01/2019 16:15,9.9
21/01/2019 16:10,9.9
21/01/2019 16:09,9.96
21/01/2019 16:04,9.96
21/01/2019 16:03,10.02
21/01/2019 16:01,10.02
21/01/2019 16:00,9.96
21/01/2019 15:59,9.96
21/01/2019 15:58,10.02
21/01/2019 15:40,10.02
21/01/2019 15:39,9.96
21/01/2019 15:21,9.96
21/01/2019 15:20,10.02
21/01/2019 15:18,10.02
21/01/2019 15:17,9.96
21/01/2019 15:12,9.96
21/01/2019 15:11,10.02
21/01/2019 15:10,10.02
21/01/2019 15:09,9.96
21/01/2019 15:02,9.96
21/01/2019 15:01,10.02
21/01/2019 14:57,10.02
21/01/2019 14:56,9.96
21/01/2019 14:37,9.96
21/01/2019 14:36,10.02
21/01/2019 14:33,10.02
21/01/2019 14:32,9.96
21/01/2019 14:25,9.96
21/01/2019 14:24,9.9
21/01/2019 14:19,9.9
21/01/2019 14:18,9.96
21/01/2019 13:43,9.96
21/01/2019 13:42,10.02
21/01/2019 13:37,10.02
21/01/2019 13:36,9.9
21/01/2019 13:35,9.9
21/01/2019 13:34,9.79
21/01/2019 13:33,9.79
21/01/2019 13:32,9.85
21/01/2019 13:30,9.85
21/01/2019 13:29,9.79
21/01/2019 13:25,9.79
21/01/2019 13:24,9.85
21/01/2019 13:23,9.85
21/01/2019 13:22,9.79
21/01/2019 13:20,9.79
21/01/2019 13:19,9.85
21/01/2019 13:15,9.85
21/01/2019 13:14,9.79
21/01/2019 13:13,9.79
21/01/2019 13:12,9.85
21/01/2019 13:08,9.85
21/01/2019 13:07,9.79
21/01/2019 13:02,9.79
21/01/2019 13:00,9.85
21/01/2019 12:38,9.85
21/01/2019 12:37,9.79
21/01/2019 12:36,9.79
21/01/2019 12:35,9.85
21/01/2019 12:17,9.85
21/01/2019 12:16,9.9
21/01/2019 12:10,9.9
21/01/2019 12:09,9.79
21/01/2019 12:07,9.79
21/01/2019 12:06,9.85
21/01/2019 11:52,9.85
21/01/2019 11:51,9.79
21/01/2019 11:25,9.79
21/01/2019 11:24,9.85
21/01/2019 11:19,9.85
21/01/2019 11:18,9.79
21/01/2019 11:09,9.79
21/01/2019 11:08,9.9
21/01/2019 11:05,9.9
21/01/2019 11:04,9.79
21/01/2019 10:52,9.79
21/01/2019 10:51,9.73
21/01/2019 10:41,9.73
21/01/2019 10:40,9.79
21/01/2019 10:29,9.79
21/01/2019 10:28,9.73
21/01/2019 10:10,9.73
21/01/2019 10:09,9.79
21/01/2019 09:46,9.79
21/01/2019 09:45,9.73
21/01/2019 09:37,9.73
21/01/2019 09:36,9.67
21/01/2019 09:35,9.67
21/01/2019 09:34,9.73
21/01/2019 09:30,9.73
21/01/2019 09:29,9.67
21/01/2019 09:25,9.67
21/01/2019 09:24,9.61
21/01/2019 09:14,9.61
21/01/2019 09:13,9.37
21/01/2019 08:51,9.37
21/01/2019 08:50,9.31
21/01/2019 08:39,9.31
21/01/2019 08:38,9.07
21/01/2019 08:34,9.07
21/01/2019 08:33,9.25
21/01/2019 08:30,9.25
21/01/2019 08:29,9.43
21/01/2019 08:27,9.43
21/01/2019 08:26,10.02
21/01/2019 08:24,10.02
21/01/2019 08:23,10.69
21/01/2019 08:22,10.69
21/01/2019 08:21,11.5
21/01/2019 08:19,11.5
21/01/2019 08:18,12.07
21/01/2019 08:17,12.07
21/01/2019 08:16,13.51
21/01/2019 08:14,13.51
21/01/2019 08:13,15.03
21/01/2019 08:12,15.03
21/01/2019 08:11,16.13
21/01/2019 08:07,16.13
21/01/2019 08:06,15.7
21/01/2019 08:04,15.7
21/01/2019 08:03,17.37
21/01/2019 08:00,17.37
21/01/2019 07:59,17.7
21/01/2019 07:50,17.7
21/01/2019 07:49,17.47
21/01/2019 07:33,17.47
21/01/2019 07:32,17.27
21/01/2019 07:26,17.27
21/01/2019 07:25,17.32
21/01/2019 07:24,17.32
21/01/2019 07:23,17.27
21/01/2019 07:16,17.27
21/01/2019 07:15,17.23
21/01/2019 07:14,17.23
21/01/2019 07:13,17.18
21/01/2019 07:07,17.18
21/01/2019 07:06,17.13
21/01/2019 07:02,17.13
21/01/2019 07:01,17.18
21/01/2019 06:59,17.18
21/01/2019 06:58,17.13
21/01/2019 06:56,17.13
21/01/2019 06:55,17.04
21/01/2019 06:49,17.04
21/01/2019 06:48,16.99
21/01/2019 06:47,16.99
21/01/2019 06:46,16.94
21/01/2019 06:44,16.94
21/01/2019 06:43,16.65
21/01/2019 06:24,16.65
21/01/2019 06:23,16.61
21/01/2019 06:13,16.61
21/01/2019 06:12,16.56
21/01/2019 06:11,16.56
21/01/2019 06:10,16.46
21/01/2019 06:04,16.46
21/01/2019 06:03,16.42
21/01/2019 06:02,16.42
21/01/2019 06:01,16.37
21/01/2019 05:57,16.37
21/01/2019 05:56,16.23
21/01/2019 05:47,16.23
21/01/2019 05:46,16.18
21/01/2019 05:44,16.18
21/01/2019 05:43,16.13
21/01/2019 05:42,16.13
21/01/2019 05:41,16.08
21/01/2019 05:32,16.08
21/01/2019 05:31,16.03
21/01/2019 05:29,16.03
21/01/2019 05:28,15.94
21/01/2019 05:22,15.94
21/01/2019 05:21,15.65
21/01/2019 04:58,15.65
21/01/2019 04:57,15.56
21/01/2019 04:55,15.56
21/01/2019 04:53,15.51
21/01/2019 04:45,15.51
21/01/2019 04:44,15.46
21/01/2019 04:43,15.46
21/01/2019 04:42,15.37
21/01/2019 04:37,15.37
21/01/2019 04:36,15.32
21/01/2019 04:34,15.32
21/01/2019 04:33,15.37
21/01/2019 04:29,15.37
21/01/2019 04:28,15.32
21/01/2019 04:19,15.32
21/01/2019 04:18,15.27
21/01/2019 04:16,15.27
21/01/2019 04:15,15.32
21/01/2019 04:11,15.32
21/01/2019 04:10,15.27
21/01/2019 04:08,15.27
21/01/2019 04:07,15.18
21/01/2019 04:00,15.18
21/01/2019 03:59,15.03
21/01/2019 03:37,15.03
21/01/2019 03:36,14.98
21/01/2019 03:22,14.98
21/01/2019 03:21,14.94
21/01/2019 03:18,14.94
21/01/2019 03:17,14.84
21/01/2019 03:09,14.84
21/01/2019 03:08,14.79
21/01/2019 02:59,14.79
21/01/2019 02:58,14.75
21/01/2019 02:55,14.75
21/01/2019 02:54,14.7
21/01/2019 02:45,14.7
21/01/2019 02:44,14.56
21/01/2019 02:25,14.56
21/01/2019 02:24,14.46
21/01/2019 02:11,14.46
21/01/2019 02:10,14.41
21/01/2019 02:07,14.41
21/01/2019 02:06,14.36
21/01/2019 01:59,14.36
21/01/2019 01:58,14.32
21/01/2019 01:48,14.32
21/01/2019 01:47,14.27
21/01/2019 01:36,14.27
21/01/2019 01:35,14.22
21/01/2019 01:34,14.17
21/01/2019 01:27,14.17
21/01/2019 01:26,14.13
21/01/2019 01:22,14.13
21/01/2019 01:21,13.98
21/01/2019 01:04,13.98
21/01/2019 01:03,13.94
21/01/2019 00:56,13.94
21/01/2019 00:55,13.84
21/01/2019 00:50,13.84
21/01/2019 00:49,13.79
21/01/2019 00:38,13.79
21/01/2019 00:37,13.74
21/01/2019 00:30,13.74
21/01/2019 00:29,13.7
21/01/2019 00:26,13.7
21/01/2019 00:25,13.65
21/01/2019 00:16,13.65
21/01/2019 00:15,13.36
20/01/2019 23:43,13.36
20/01/2019 23:42,13.31
20/01/2019 23:39,13.31
20/01/2019 23:38,13.27
20/01/2019 23:31,13.27
20/01/2019 23:30,13.22
20/01/2019 23:29,13.22
20/01/2019 23:28,13.17
20/01/2019 23:26,13.17
20/01/2019 23:25,13.22
20/01/2019 23:23,13.22
20/01/2019 23:22,13.17
20/01/2019 23:17,13.17
20/01/2019 23:16,13.08
20/01/2019 23:07,13.08
20/01/2019 23:06,13.03
20/01/2019 23:00,13.03
20/01/2019 22:59,12.79
20/01/2019 22:33,12.79
20/01/2019 22:32,12.74
20/01/2019 22:30,12.74
20/01/2019 22:29,12.69
20/01/2019 22:21,12.69
20/01/2019 22:20,12.65
20/01/2019 22:17,12.65
20/01/2019 22:16,12.6
20/01/2019 22:14,12.6
20/01/2019 22:13,12.55
20/01/2019 22:11,12.55
20/01/2019 22:10,12.6
20/01/2019 22:09,12.6
20/01/2019 22:08,12.5
20/01/2019 22:00,12.5
20/01/2019 21:59,12.46
20/01/2019 21:58,12.46
20/01/2019 21:57,12.41
20/01/2019 21:54,12.41
20/01/2019 21:53,12.46
20/01/2019 21:52,12.46
20/01/2019 21:51,12.36
20/01/2019 21:45,12.36
20/01/2019 21:44,12.31
20/01/2019 21:41,12.31
20/01/2019 21:40,12.27
20/01/2019 21:38,12.27
20/01/2019 21:37,12.12
20/01/2019 21:19,12.12
20/01/2019 21:18,12.07
20/01/2019 21:13,12.07
20/01/2019 21:12,12.12
20/01/2019 21:11,12.12
20/01/2019 21:10,12.03
20/01/2019 21:09,12.03
20/01/2019 21:08,11.98
20/01/2019 21:03,11.98
20/01/2019 21:02,11.93
20/01/2019 21:01,11.93
20/01/2019 21:00,11.88
20/01/2019 20:57,11.88
20/01/2019 20:56,11.84
20/01/2019 20:55,11.84
20/01/2019 20:54,11.88
20/01/2019 20:53,11.88
20/01/2019 20:52,11.84
20/01/2019 20:48,11.84
20/01/2019 20:47,11.79
20/01/2019 20:46,11.79
20/01/2019 20:45,11.74
20/01/2019 20:37,11.74
20/01/2019 20:36,11.69
20/01/2019 20:34,11.69
20/01/2019 20:33,11.65
20/01/2019 20:24,11.65
20/01/2019 20:23,11.55
20/01/2019 20:18,11.55
20/01/2019 20:17,11.5
20/01/2019 20:14,11.5
20/01/2019 20:13,11.36
20/01/2019 19:57,11.36
20/01/2019 19:56,11.31
20/01/2019 19:51,11.31
20/01/2019 19:50,11.26
20/01/2019 19:43,11.26
20/01/2019 19:42,11.17
20/01/2019 19:35,11.17
20/01/2019 19:34,11.12
20/01/2019 19:29,11.12
20/01/2019 19:28,11.02
20/01/2019 19:15,11.02
20/01/2019 19:14,10.93
20/01/2019 19:12,10.93
20/01/2019 19:11,10.88
20/01/2019 19:10,10.88
20/01/2019 19:09,10.93
20/01/2019 19:07,10.93
20/01/2019 19:05,10.88
20/01/2019 19:04,10.88
20/01/2019 19:03,10.83
20/01/2019 18:57,10.83
20/01/2019 18:56,10.74
20/01/2019 18:51,10.74
20/01/2019 18:50,10.64
20/01/2019 18:36,10.64
20/01/2019 18:35,10.6
20/01/2019 18:28,10.6
20/01/2019 18:27,10.55
20/01/2019 18:20,10.55
20/01/2019 18:19,10.5
20/01/2019 18:17,10.5
20/01/2019 18:16,10.44
20/01/2019 18:12,10.44
20/01/2019 18:11,10.38
20/01/2019 18:09,10.38
20/01/2019 18:08,10.32
20/01/2019 18:06,10.32
20/01/2019 18:05,10.38
20/01/2019 18:04,10.38
20/01/2019 18:03,10.32
20/01/2019 18:01,10.32
20/01/2019 18:00,10.26
20/01/2019 17:59,10.26
20/01/2019 17:58,10.32
20/01/2019 17:57,10.32
20/01/2019 17:56,10.26
20/01/2019 17:52,10.26
20/01/2019 17:51,10.2
20/01/2019 17:48,10.2
20/01/2019 17:47,10.14
20/01/2019 17:40,10.14
20/01/2019 17:39,10.26
20/01/2019 17:19,10.26
20/01/2019 17:18,10.93
20/01/2019 16:58,10.93
20/01/2019 16:57,10.88
20/01/2019 16:52,10.88
20/01/2019 16:51,10.93
20/01/2019 16:44,10.93
20/01/2019 16:43,10.98
20/01/2019 16:40,10.98
20/01/2019 16:39,10.93
20/01/2019 15:30,10.93
20/01/2019 15:29,10.88
20/01/2019 15:27,10.88
20/01/2019 15:26,10.98
20/01/2019 15:24,10.98
20/01/2019 15:23,10.93
20/01/2019 15:22,10.93
20/01/2019 15:21,10.98
20/01/2019 15:20,10.98
20/01/2019 15:19,10.93
20/01/2019 15:18,10.93
20/01/2019 15:17,10.88
20/01/2019 15:15,10.88
20/01/2019 15:14,10.93
20/01/2019 14:46,10.93
20/01/2019 14:45,10.88
20/01/2019 14:42,10.88
20/01/2019 14:41,10.93
20/01/2019 14:30,10.93
20/01/2019 14:29,10.88
20/01/2019 14:27,10.88
20/01/2019 14:26,10.93
20/01/2019 14:25,10.93
20/01/2019 14:24,10.98
20/01/2019 14:22,10.98
20/01/2019 14:21,10.93
20/01/2019 14:02,10.93
20/01/2019 14:01,10.88
20/01/2019 14:00,10.88
20/01/2019 13:59,10.93
20/01/2019 13:25,10.93
20/01/2019 13:24,10.88
20/01/2019 13:22,10.88
20/01/2019 13:21,10.93
20/01/2019 13:09,10.93
20/01/2019 13:08,10.88
20/01/2019 13:05,10.88
20/01/2019 13:04,10.98
20/01/2019 13:02,10.98
20/01/2019 13:01,10.93
20/01/2019 12:54,10.93
20/01/2019 12:53,10.88
20/01/2019 12:49,10.88
20/01/2019 12:48,10.93
20/01/2019 12:47,10.93
20/01/2019 12:46,10.88
20/01/2019 12:39,10.88
20/01/2019 12:38,10.93
20/01/2019 12:31,10.93
20/01/2019 12:30,10.88
20/01/2019 12:26,10.88
20/01/2019 12:25,10.93
20/01/2019 12:05,10.93
20/01/2019 12:04,10.88
20/01/2019 11:56,10.88
20/01/2019 11:55,10.93
20/01/2019 11:54,10.93
20/01/2019 11:53,10.88
20/01/2019 11:43,10.88
20/01/2019 11:42,10.93
20/01/2019 11:35,10.93
20/01/2019 11:34,10.88
20/01/2019 11:30,10.88
20/01/2019 11:29,10.93
20/01/2019 11:27,10.93
20/01/2019 11:26,10.88
20/01/2019 11:25,10.93
20/01/2019 11:23,10.93
20/01/2019 11:22,10.88
20/01/2019 10:41,10.88
20/01/2019 10:40,10.93
20/01/2019 10:39,10.93
20/01/2019 10:38,10.88
20/01/2019 10:28,10.88
20/01/2019 10:27,10.93
20/01/2019 10:22,10.93
20/01/2019 10:21,10.88
20/01/2019 10:19,10.88
20/01/2019 10:18,10.93
20/01/2019 10:13,10.93
20/01/2019 10:12,10.88
20/01/2019 10:11,10.88
20/01/2019 10:10,10.93
20/01/2019 10:09,10.93
20/01/2019 10:08,10.88
20/01/2019 10:06,10.88
20/01/2019 10:05,10.93
20/01/2019 09:43,10.93
20/01/2019 09:42,10.88
20/01/2019 09:33,10.88
20/01/2019 09:32,10.93
20/01/2019 09:29,10.93
20/01/2019 09:28,10.88
20/01/2019 09:20,10.88
20/01/2019 09:19,10.83
20/01/2019 09:18,10.83
20/01/2019 09:17,10.88
20/01/2019 09:10,10.88
20/01/2019 09:09,10.93
20/01/2019 09:00,10.93
20/01/2019 08:59,10.88
20/01/2019 08:55,10.88
20/01/2019 08:54,10.93
20/01/2019 08:43,10.93
20/01/2019 08:42,10.88
20/01/2019 08:25,10.88
20/01/2019 08:24,10.93
20/01/2019 08:21,10.93
20/01/2019 08:20,10.88
20/01/2019 08:08,10.88
20/01/2019 08:07,10.83
20/01/2019 08:06,10.83
20/01/2019 08:05,10.88
20/01/2019 08:04,10.88
20/01/2019 08:03,10.93
20/01/2019 08:02,10.93
20/01/2019 08:01,10.88
20/01/2019 07:56,10.88
20/01/2019 07:55,10.93
20/01/2019 07:54,10.93
20/01/2019 07:53,10.88
20/01/2019 07:49,10.88
20/01/2019 07:48,10.93
20/01/2019 07:46,10.93
20/01/2019 07:45,10.88
20/01/2019 07:40,10.88
20/01/2019 07:39,10.93
20/01/2019 07:38,10.93
20/01/2019 07:37,10.88
20/01/2019 06:54,10.88
20/01/2019 06:53,10.93
20/01/2019 06:48,10.93
20/01/2019 06:47,10.83
20/01/2019 06:46,10.83
20/01/2019 06:45,10.88
20/01/2019 06:36,10.88
20/01/2019 06:35,10.93
20/01/2019 06:25,10.93
20/01/2019 06:24,10.88
20/01/2019 06:17,10.88
20/01/2019 06:16,10.93
20/01/2019 06:14,10.93
20/01/2019 06:13,10.88
20/01/2019 06:10,10.88
20/01/2019 06:09,10.93
20/01/2019 06:08,10.93
20/01/2019 06:07,10.88
20/01/2019 05:50,10.88
20/01/2019 05:49,10.93
20/01/2019 05:35,10.93
20/01/2019 05:34,10.88
20/01/2019 05:27,10.88
20/01/2019 05:26,10.83
20/01/2019 05:24,10.83
20/01/2019 05:23,10.88
20/01/2019 05:22,10.88
20/01/2019 05:21,10.93
20/01/2019 05:20,10.93
20/01/2019 05:19,10.88
20/01/2019 05:06,10.88
20/01/2019 05:05,10.93
20/01/2019 05:04,10.93
20/01/2019 05:03,10.88
20/01/2019 04:18,10.88
20/01/2019 04:17,10.93
20/01/2019 04:14,10.93
20/01/2019 04:13,10.88
20/01/2019 04:10,10.88
20/01/2019 04:09,10.93
20/01/2019 04:05,10.93
20/01/2019 04:04,10.88
20/01/2019 03:39,10.88
20/01/2019 03:38,10.93
20/01/2019 03:36,10.93
20/01/2019 03:35,10.88
20/01/2019 03:04,10.88
20/01/2019 03:03,10.93
20/01/2019 03:01,10.93
20/01/2019 03:00,10.88
20/01/2019 02:22,10.88
20/01/2019 02:21,10.93
20/01/2019 02:20,10.93
20/01/2019 02:19,10.83
20/01/2019 02:18,10.83
20/01/2019 02:16,10.88
20/01/2019 02:14,10.88
20/01/2019 02:13,10.93
20/01/2019 02:09,10.93
20/01/2019 02:08,10.88
20/01/2019 01:48,10.88
20/01/2019 01:47,10.93
20/01/2019 01:46,10.93
20/01/2019 01:45,10.88
20/01/2019 01:40,10.88
20/01/2019 01:39,10.93
20/01/2019 01:37,10.93
20/01/2019 01:36,10.88
20/01/2019 01:35,10.88
20/01/2019 01:34,10.93
20/01/2019 01:24,10.93
20/01/2019 01:23,10.88
20/01/2019 01:19,10.88
20/01/2019 01:18,10.93
20/01/2019 01:16,10.93
20/01/2019 01:15,10.88
20/01/2019 01:10,10.88
20/01/2019 01:09,10.93
20/01/2019 01:08,10.93
20/01/2019 01:07,10.88
20/01/2019 01:06,10.88
20/01/2019 01:05,10.93
20/01/2019 01:00,10.93
20/01/2019 00:59,10.88
20/01/2019 00:52,10.88
20/01/2019 00:51,10.93
20/01/2019 00:38,10.93
20/01/2019 00:37,10.88
20/01/2019 00:28,10.88
20/01/2019 00:27,10.93
20/01/2019 00:21,10.93
20/01/2019 00:20,10.88
20/01/2019 00:14,10.88
20/01/2019 00:13,10.93
19/01/2019 23:57,10.93
19/01/2019 23:56,10.88
19/01/2019 23:55,10.88
19/01/2019 23:54,10.93
19/01/2019 23:36,10.93
19/01/2019 23:35,10.88
19/01/2019 23:29,10.88
19/01/2019 23:28,10.93
19/01/2019 23:11,10.93
19/01/2019 23:10,10.88
19/01/2019 23:04,10.88
19/01/2019 23:03,10.93
19/01/2019 22:55,10.93
19/01/2019 22:54,10.88
19/01/2019 22:52,10.88
19/01/2019 22:51,10.93
19/01/2019 21:38,10.93
19/01/2019 21:37,10.88
19/01/2019 21:33,10.88
19/01/2019 21:32,10.93
19/01/2019 21:27,10.93
19/01/2019 21:26,10.88
19/01/2019 21:24,10.88
19/01/2019 21:23,10.93
19/01/2019 21:06,10.93
19/01/2019 21:05,10.88
19/01/2019 20:36,10.88
19/01/2019 20:35,10.93
19/01/2019 20:26,10.93
19/01/2019 20:25,10.88
19/01/2019 20:20,10.88
19/01/2019 20:19,10.93
19/01/2019 20:18,10.88
19/01/2019 20:16,10.88
19/01/2019 20:15,10.93
19/01/2019 20:11,10.93
19/01/2019 20:10,10.88
19/01/2019 20:02,10.88
19/01/2019 20:01,10.93
19/01/2019 19:18,10.93
19/01/2019 19:17,10.88
19/01/2019 19:12,10.88
19/01/2019 19:11,10.93
19/01/2019 18:57,10.93
19/01/2019 18:56,10.98
19/01/2019 18:54,10.98
19/01/2019 18:53,10.93
19/01/2019 18:40,10.93
19/01/2019 18:39,10.88
19/01/2019 18:38,10.88
19/01/2019 18:37,10.93
19/01/2019 18:23,10.93
19/01/2019 18:22,10.98
19/01/2019 18:13,10.98
19/01/2019 18:12,10.93
19/01/2019 17:42,10.93
19/01/2019 17:41,10.98
19/01/2019 17:36,10.98
19/01/2019 17:35,10.93
19/01/2019 17:23,10.93
19/01/2019 17:22,10.98
19/01/2019 17:21,10.93
19/01/2019 17:19,10.93
19/01/2019 17:18,10.98
19/01/2019 17:14,10.98
19/01/2019 17:13,10.93
19/01/2019 16:29,10.93
19/01/2019 16:28,10.98
19/01/2019 16:14,10.98
19/01/2019 16:13,10.93
19/01/2019 16:11,10.93
19/01/2019 16:10,10.98
19/01/2019 16:09,10.98
19/01/2019 16:08,10.93
19/01/2019 16:04,10.93
19/01/2019 16:03,10.98
19/01/2019 16:02,10.98
19/01/2019 16:01,10.93
19/01/2019 15:28,10.93
19/01/2019 15:27,10.98
19/01/2019 15:25,10.98
19/01/2019 15:24,10.93
19/01/2019 15:22,10.93
19/01/2019 15:21,10.98
19/01/2019 15:12,10.98
19/01/2019 15:11,10.93
19/01/2019 15:06,10.93
19/01/2019 15:05,10.98
19/01/2019 14:51,10.98
19/01/2019 14:50,10.93
19/01/2019 14:48,10.93
19/01/2019 14:47,10.98
19/01/2019 14:04,10.98
19/01/2019 14:03,0
19/01/2019 14:02,10.93
19/01/2019 13:47,10.98
19/01/2019 13:30,10.98
19/01/2019 13:29,11.02
19/01/2019 13:28,11.02
19/01/2019 13:27,10.98
19/01/2019 13:16,10.98
19/01/2019 13:15,10.93
19/01/2019 13:11,10.93
19/01/2019 13:10,10.98
19/01/2019 13:06,10.98
19/01/2019 13:05,10.93
19/01/2019 12:52,10.93
19/01/2019 12:51,10.98
19/01/2019 12:36,10.98
19/01/2019 12:35,10.93
19/01/2019 12:34,10.93
19/01/2019 12:33,10.98
19/01/2019 12:29,10.98
19/01/2019 12:28,11.02
19/01/2019 12:27,11.02
19/01/2019 12:26,10.98
19/01/2019 12:22,10.98
19/01/2019 12:21,11.02
19/01/2019 12:20,11.02
19/01/2019 12:19,10.93
19/01/2019 12:18,10.93
19/01/2019 12:17,10.98
19/01/2019 12:16,10.98
19/01/2019 12:15,10.93
19/01/2019 12:13,10.93
19/01/2019 12:12,10.98
19/01/2019 11:17,10.98
19/01/2019 11:16,11.02
19/01/2019 11:12,11.02
19/01/2019 11:11,10.98
19/01/2019 11:01,10.98
19/01/2019 11:00,11.02
19/01/2019 10:59,11.02
19/01/2019 10:58,10.98
19/01/2019 10:57,10.98
19/01/2019 10:56,11.02
19/01/2019 10:54,11.02
19/01/2019 10:53,10.98
19/01/2019 10:04,10.98
19/01/2019 10:03,10.93
19/01/2019 10:02,10.93
19/01/2019 10:01,10.98
19/01/2019 09:52,10.98
19/01/2019 09:51,11.02
19/01/2019 09:40,11.02
19/01/2019 09:39,10.98
19/01/2019 09:36,10.98
19/01/2019 09:35,11.02
19/01/2019 09:34,11.02
19/01/2019 09:33,10.98
19/01/2019 09:32,10.98
19/01/2019 09:31,11.02
19/01/2019 09:07,11.02
19/01/2019 09:06,10.98
19/01/2019 09:04,10.98
19/01/2019 09:03,11.02
19/01/2019 09:02,11.02
19/01/2019 09:01,10.98
19/01/2019 08:56,10.98
19/01/2019 08:55,11.02
19/01/2019 08:53,11.02
19/01/2019 08:52,10.98
19/01/2019 08:49,10.98
19/01/2019 08:48,11.02
